epoch,accuracy,epoch_time,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.5821711421012878,63.26339817047119,0.05000000074505806,0.6754998564720154,0.5892472863197327,0.11913043260574341,0.602863609790802,0.65425705909729,0.9800000190734863,0.08521739393472672
1,0.6419147849082947,62.98120331764221,0.05000000074505806,0.6403593420982361,0.6317523121833801,0.41695651412010193,0.7603617310523987,0.5829866528511047,0.8599439859390259,0.5339130163192749
2,0.6941198706626892,62.974562644958496,0.05000000074505806,0.584709644317627,0.6795756220817566,0.5569565296173096,0.6865109205245972,0.5850832462310791,0.89552241563797,0.313043475151062
3,0.7252167463302612,63.09596061706543,0.05000000074505806,0.5502533316612244,0.7124117016792297,0.6139130592346191,0.5666917562484741,0.8991796970367432,0.0,0.0
4,0.7521673440933228,62.9549503326416,0.05000000074505806,0.5108079314231873,0.7394263744354248,0.6613043546676636,0.8025621771812439,0.408205509185791,0.7947269082069397,0.7339130640029907
5,0.7913682460784912,62.89718842506409,0.05000000074505806,0.4375421106815338,0.7690572738647461,0.741304337978363,0.880180835723877,0.35987159609794617,0.8895131349563599,0.8260869383811951
6,0.8213343620300293,62.84244775772095,0.05000000074505806,0.39333659410476685,0.7923875451087952,0.7965217232704163,0.7113790512084961,0.48942989110946655,0.6002087593078613,1.0
7,0.856577455997467,62.64892840385437,0.05000000074505806,0.35256150364875793,0.8273075222969055,0.845652163028717,0.8741522431373596,0.2527990937232971,0.9473684430122375,0.7513043284416199
8,0.8818318843841553,62.764209032058716,0.05000000074505806,0.28313079476356506,0.854299008846283,0.8769565224647522,0.927656352519989,0.21957360208034515,0.8724727630615234,0.9756521582603455
9,0.8991707563400269,62.72220253944397,0.05000000074505806,0.256022185087204,0.8756917715072632,0.8943478465080261,0.9495101571083069,0.16367033123970032,0.9018987417221069,0.991304337978363
10,0.9195250868797302,62.54583692550659,0.05000000074505806,0.22081051766872406,0.8906967043876648,0.928260862827301,0.7769404649734497,0.45271924138069153,0.9761092066764832,0.49739131331443787
11,0.9248021245002747,62.76419544219971,0.05000000074505806,0.20655792951583862,0.90224289894104,0.9269565343856812,0.7128862142562866,0.5616201162338257,0.6014644503593445,1.0
12,0.9466641545295715,62.91711640357971,0.05000000074505806,0.15459482371807098,0.9232060313224792,0.95652174949646,0.9645817875862122,0.10990957170724869,0.9697508811950684,0.947826087474823
13,0.9494911432266235,62.88335037231445,0.05000000074505806,0.15987206995487213,0.9272497892379761,0.958695650100708,0.9547852277755737,0.15226849913597107,0.9849340915679932,0.9095652103424072
14,0.9515642523765564,62.59057545661926,0.05000000074505806,0.14378461241722107,0.9322894811630249,0.9578260779380798,0.9253956079483032,0.20776939392089844,0.8531157374382019,1.0
15,0.9540143013000488,62.7924222946167,0.05000000074505806,0.1256280243396759,0.9304857850074768,0.9660869836807251,0.9773926138877869,0.07435009628534317,0.9519071578979492,0.9982608556747437
16,0.9615529775619507,62.64923334121704,0.05000000074505806,0.11494474112987518,0.9429416656494141,0.9700000286102295,0.9826676845550537,0.05494377017021179,0.9726027250289917,0.9878261089324951
17,0.9647569060325623,62.68492078781128,0.05000000074505806,0.10735752433538437,0.9493832588195801,0.9704347848892212,0.9758854508399963,0.07001814246177673,0.9502487778663635,0.9965217113494873
18,0.9694685339927673,62.96096467971802,0.05000000074505806,0.106172114610672,0.9537351727485657,0.9769565463066101,0.9796533584594727,0.06440907716751099,0.9581939578056335,0.9965217113494873
19,0.9709762334823608,62.6819384098053,0.05000000074505806,0.0940474420785904,0.9601200819015503,0.9734782576560974,0.9299170970916748,0.18608684837818146,0.9878542423248291,0.8486956357955933
